測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
13101010,2020/12/16,11,0.001,0.012,0.024,0.036,,0.017,,,,0.002,6,,NE,0.4,8.1,28.6
13101010,2020/12/16,12,0.001,0.008,0.019,0.027,,0.023,,,,0.004,5,,W,0.8,8.3,26.0
13101010,2020/12/16,13,0,0.006,0.020,0.026,,0.021,,,,0.001,7,,NNE,0.5,8.2,25.5
13101010,2020/12/16,14,0,0.004,0.020,0.024,,0.022,,,,0.003,7,,ENE,0.3,8.9,25.8
13101010,2020/12/16,15,0,0.003,0.016,0.019,,0.025,,,,0.001,5,,ENE,0.4,8.8,27.5
13101010,2020/12/16,16,0,0.002,0.012,0.014,,0.028,,,,0,7,,NNE,0.5,8.3,29.1
13101010,2020/12/16,17,0,0.002,0.013,0.015,,0.026,,,,0,4,,N,0.9,8.1,30.8
13101010,2020/12/16,18,0,0.002,0.013,0.015,,0.023,,,,0.006,6,,N,0.8,6.6,39.6
13101010,2020/12/16,19,0,0.001,0.018,0.019,,0.018,,,,0.006,9,,NNW,0.4,6.0,44.2
13101010,2020/12/16,20,0,0.001,0.017,0.018,,0.018,,,,0,4,,NNW,0.6,5.4,45.7
13101010,2020/12/16,21,0,0.001,0.017,0.018,,0.017,,,,0.010,9,,N,1.1,4.9,48.8
13101010,2020/12/16,22,0,0.001,0.019,0.020,,0.016,,,,0,8,,NNE,0.6,4.5,49.8
13101010,2020/12/16,23,0,0,0.014,0.014,,0.019,,,,0.008,5,,N,0.5,4.1,49.4
13101010,2020/12/16,24,0,0.001,0.014,0.015,,0.019,,,,0.002,6,,NNE,0.8,3.6,51.1
13101010,2020/12/17,01,0.001,0,0.010,0.010,,,,,,0.005,5,,N,1.2,3.4,52.6
13101010,2020/12/17,02,0.001,0,0.012,0.012,,0.019,,,,0.005,4,,N,0.8,2.8,54.8
13101010,2020/12/17,03,0,0,0.012,0.012,,0.019,,,,0.008,3,,NW,0.5,2.7,54.6
13101010,2020/12/17,04,0,0,0.012,0.012,,0.020,,,,0.002,4,,NW,0.9,2.1,55.5
13101010,2020/12/17,05,0.001,0,0.012,0.012,,0.018,,,,0.006,7,,NNE,0.4,2.7,57.1
13101010,2020/12/17,06,0.001,0.001,0.016,0.017,,0.015,,,,0.002,8,,N,0.4,2.6,55.9
13101010,2020/12/17,07,0.001,0.002,0.022,0.024,,0.012,,,,0.012,5,,NW,0.5,2.9,52.4
13101010,2020/12/17,08,0.001,0.007,0.025,0.032,,0.010,,,,0.006,5,,NW,0.6,3.2,52.8
13101010,2020/12/17,09,0.001,0.013,0.024,0.037,,0.013,,,,0.005,2,,NNW,0.9,4.5,45.7
13101010,2020/12/17,10,0.001,0.015,0.024,0.039,,0.016,,,,0.009,3,,NW,1.1,5.0,37.5
13101010,2020/12/17,11,0,0.008,0.016,0.024,,0.022,,,,0.002,1,,NW,0.9,6.5,30.0
13101010,2020/12/17,12,0,0.006,0.014,0.020,,0.025,,,,0,2,,NW,2.2,7.7,22.4
13101010,2020/12/17,13,0,0.002,0.007,0.009,,0.031,,,,0,0,,NW,1.7,8.2,18.0
13101010,2020/12/17,14,0.001,0.004,0.010,0.014,,0.029,,,,0.010,1,,WNW,2.0,8.1,18.2
13101010,2020/12/17,15,0.001,0.004,0.009,0.013,,0.029,,,,0,2,,NW,1.2,8.6,15.1
13101010,2020/12/17,16,0.001,0.003,0.012,0.015,,0.028,,,,0.006,3,,NW,2.0,8.3,16.5
13101010,2020/12/17,17,0.001,0.003,0.013,0.016,,0.026,,,,0.006,4,,WNW,1.2,7.8,21.0
13101010,2020/12/17,18,0.001,0.002,0.016,0.018,,0.022,,,,0.002,5,,N,0.8,7.0,30.6
13101010,2020/12/17,19,0.002,0.002,0.018,0.020,,0.019,,,,0.003,5,,N,0.9,6.6,27.1
13101010,2020/12/17,20,0.001,0.001,0.014,0.015,,0.023,,,,0.002,6,,N,0.8,6.2,29.8
13101010,2020/12/17,21,0.001,0.001,0.015,0.016,,0.022,,,,0.001,7,,N,0.6,5.9,32.4
13101010,2020/12/17,22,0.001,0.001,0.018,0.019,,0.019,,,,0.001,6,,NW,0.5,5.5,35.0
13101010,2020/12/17,23,0.001,0.001,0.020,0.021,,0.016,,,,0.002,6,,WSW,0.3,5.3,35.4
13101010,2020/12/17,24,0.001,0.001,0.021,0.022,,0.014,,,,0,4,,CALM,0.2,5.5,35.6
13101010,2020/12/18,01,0.001,0.002,0.026,0.028,,0.009,,,,0.006,6,,CALM,0.2,5.5,35.5
13101010,2020/12/18,02,0.001,0.003,0.030,0.033,,0.006,,,,0.010,6,,CALM,0.2,5.7,36.4
13101010,2020/12/18,03,0.001,0.003,0.032,0.035,,0.004,,,,0.011,5,,WSW,0.6,5.7,36.8
13101010,2020/12/18,04,0.001,0.003,0.030,0.033,,0.005,,,,0.001,7,,CALM,0.2,5.5,37.8
13101010,2020/12/18,05,0.001,0.017,0.037,0.054,,0,,,,0.009,12,,NW,0.7,5.5,42.3
13101010,2020/12/18,06,0.001,0.036,0.038,0.074,,0,,,,0.015,8,,WNW,0.5,5.2,44.7
13101010,2020/12/18,07,0.002,0.043,0.037,0.080,,0,,,,0,9,,CALM,0.1,5.0,44.4
13101010,2020/12/18,08,0.002,0.042,0.036,0.078,,0.002,,,,0.004,7,,CALM,0.2,5.4,39.8
13101010,2020/12/18,09,0.002,0.052,0.039,0.091,,0.003,,,,0.008,11,,NNW,0.4,6.0,44.3
13101010,2020/12/18,10,0.002,0.072,0.046,0.118,,0.003,,,,0.013,20,,N,0.3,6.6,40.3
13101010,2020/12/18,11,0.002,0.061,0.048,0.109,,0.004,,,,0.017,22,,ENE,0.3,8.4,37.6
13101010,2020/12/18,12,0.002,0.069,0.053,0.122,,0.004,,,,0.025,24,,NNE,0.3,9.8,39.9
13101010,2020/12/18,13,0.004,0.050,0.054,0.104,,0.005,,,,0.027,30,,E,0.6,9.9,48.6
13101010,2020/12/18,14,0.004,0.034,0.051,0.085,,0.007,,,,0.027,26,,CALM,0.2,10.7,48.3
13101010,2020/12/18,15,0.003,0.022,0.044,0.066,,0.008,,,,0.014,21,,NE,0.5,10.9,47.8
13101010,2020/12/18,16,0.003,0.019,0.045,0.064,,0.005,,,,0.022,20,,CALM,0.1,10.8,50.3
13101010,2020/12/18,17,0.003,0.035,0.053,0.088,,0.001,,,,0.021,23,,CALM,0.1,10.7,55.9
13101010,2020/12/18,18,0.003,0.015,0.046,0.061,,0.002,,,,0.012,16,,CALM,0.2,10.5,57.3
13101010,2020/12/18,19,0.002,0.002,0.032,0.034,,0.010,,,,0.016,16,,E,0.4,10.8,56.4
13101010,2020/12/18,20,0.002,0.003,0.035,0.038,,0.008,,,,0.013,12,,WNW,0.4,10.5,45.3
13101010,2020/12/18,21,0.001,0.001,0.022,0.023,,0.018,,,,0.016,28,,CALM,0.2,9.9,49.2
13101010,2020/12/18,22,0.001,0.001,0.025,0.026,,0.014,,,,0.017,14,,WNW,0.5,9.0,46.2
13101010,2020/12/18,23,0.001,0.002,0.032,0.034,,0.008,,,,0.009,11,,SW,0.6,8.4,49.7
13101010,2020/12/18,24,0.001,0.007,0.040,0.047,,0.001,,,,0.008,12,,CALM,0.2,7.4,51.5
13101010,2020/12/19,01,,,,,,0.001,,,,0.008,15,,W,0.8,7.0,46.5
13101010,2020/12/19,02,0.002,0.009,0.037,0.046,,0.001,,,,0.018,17,,WSW,0.4,7.0,47.9
13101010,2020/12/19,03,0.001,0.005,0.034,0.039,,0.002,,,,0.016,14,,CALM,0.2,7.5,45.6
13101010,2020/12/19,04,0.001,0.002,0.024,0.026,,0.011,,,,0.010,10,,NW,1.3,7.0,52.5
13101010,2020/12/19,05,0.001,0.001,0.013,0.014,,0.021,,,,0.005,5,,NW,1.7,6.4,56.6
13101010,2020/12/19,06,0,0,0.007,0.007,,0.028,,,,0,0,,NW,1.2,6.5,53.5
13101010,2020/12/19,07,0,0,0.011,0.011,,0.025,,,,0,1,,WNW,0.6,6.5,51.2
13101010,2020/12/19,08,0,0.001,0.011,0.012,,0.026,,,,0.005,1,,N,0.9,6.6,47.2
13101010,2020/12/19,09,0,0.004,0.014,0.018,,0.025,,,,0.003,4,,NNW,1.3,6.8,45.9
13101010,2020/12/19,10,0,0.005,0.013,0.018,,0.025,,,,0.002,3,,N,1.6,7.3,44.0
13101010,2020/12/19,11,0,0.005,0.011,0.016,,0.027,,,,0,1,,N,1.3,8.3,39.1
13101010,2020/12/19,12,0,0.003,0.010,0.013,,0.028,,,,0,2,,NNE,1.4,8.5,39.1
13101010,2020/12/19,13,0,0.002,0.007,0.009,,0.031,,,,0.003,2,,N,1.2,8.7,37.3
13101010,2020/12/19,14,0,0.002,0.010,0.012,,0.029,,,,0.006,3,,W,0.5,9.2,36.9
13101010,2020/12/19,15,0.001,0.001,0.013,0.014,,0.026,,,,0,5,,CALM,0.2,9.6,37.2
13101010,2020/12/19,16,0,0.001,0.011,0.012,,0.029,,,,0.003,2,,N,2.0,9.0,29.9
13101010,2020/12/19,17,0,0.001,0.008,0.009,,0.029,,,,0,3,,NW,1.2,8.3,32.5
13101010,2020/12/19,18,0,0.001,0.009,0.010,,0.027,,,,0,2,,NNW,1.2,7.2,36.3
13101010,2020/12/19,19,0,0.001,0.008,0.009,,0.028,,,,0.002,3,,N,1.4,6.1,37.4
13101010,2020/12/19,20,0,0.001,0.008,0.009,,0.027,,,,0.005,5,,N,1.1,5.5,38.9
13101010,2020/12/19,21,0,0,0.009,0.009,,0.026,,,,0.001,3,,NNE,1.0,4.9,40.8
13101010,2020/12/19,22,0,0,0.009,0.009,,0.026,,,,0.006,4,,N,0.6,4.6,42.6
13101010,2020/12/19,23,0,0,0.010,0.010,,0.024,,,,0,3,,CALM,0.2,4.7,44.8
13101010,2020/12/19,24,0,0.001,0.010,0.011,,0.024,,,,0,2,,WNW,1.0,4.2,48.2
13101010,2020/12/20,01,0.001,0,0.010,0.010,,0.024,,,,0,3,,NNW,0.6,4.6,48.8
13101010,2020/12/20,02,0,0,0.012,0.012,,0.020,,,,0,3,,CALM,0.2,4.6,50.9
13101010,2020/12/20,03,0,0.001,0.017,0.018,,0.015,,,,0.008,5,,WSW,0.5,3.8,53.8
13101010,2020/12/20,04,0,0.001,0.019,0.020,,0.013,,,,0,5,,WNW,0.5,4.6,48.9
13101010,2020/12/20,05,0,0,0.011,0.011,,0.022,,,,0.001,2,,W,0.5,5.0,42.0
13101010,2020/12/20,06,0,0,0.010,0.010,,0.021,,,,0,6,,NW,1.1,3.2,51.9
13101010,2020/12/20,07,0,0.001,0.015,0.016,,0.016,,,,0.001,5,,WNW,0.8,3.3,51.1
13101010,2020/12/20,08,0,0.001,0.012,0.013,,0.023,,,,0,1,,NNE,0.6,3.7,52.6
13101010,2020/12/20,09,0,0.002,0.008,0.010,,0.027,,,,0.004,1,,WNW,1.0,4.6,47.7
13101010,2020/12/20,10,0.001,0.002,0.006,0.008,,0.031,,,,0,-1,,N,1.4,6.2,34.7
13101010,2020/12/20,11,0,0.001,0.004,0.005,,0.034,,,,0.001,1,,NNW,1.0,6.8,32.7
13101010,2020/12/20,12,0.001,0.001,0.004,0.005,,0.035,,,,0.004,4,,NNW,1.6,7.4,34.4
13101010,2020/12/20,13,0,0.001,0.004,0.005,,0.036,,,,0.002,5,,NW,1.3,7.7,29.4
13101010,2020/12/20,14,0,0.001,0.004,0.005,,0.037,,,,0.003,2,,NW,1.8,8.2,29.0
13101010,2020/12/20,15,0,0.001,0.004,0.005,,0.037,,,,0.002,3,,N,1.3,8.2,27.7
13101010,2020/12/20,16,0,0.001,0.004,0.005,,0.036,,,,0.004,0,,NNE,1.0,7.3,31.1
13101010,2020/12/20,17,0,0,0.005,0.005,,0.034,,,,0.002,4,,ENE,0.4,6.6,34.6
13101010,2020/12/20,18,0,0,0.006,0.006,,0.033,,,,0,2,,N,0.7,6.0,36.6
13101010,2020/12/20,19,0,0,0.006,0.006,,0.033,,,,0.004,2,,N,0.9,5.3,37.9
13101010,2020/12/20,20,0,0,0.008,0.008,,0.031,,,,0,2,,NW,1.0,5.2,36.2
13101010,2020/12/20,21,0,0,0.008,0.008,,0.031,,,,0.002,3,,NW,0.9,4.8,36.2
13101010,2020/12/20,22,0.001,0,0.009,0.009,,0.030,,,,0,4,,NNW,0.4,4.7,37.3
13101010,2020/12/20,23,,,,,,,,,,,,,,,,
13101010,2020/12/20,24,0,0,0.008,0.008,,0.030,,,,0,3,,WNW,1.1,4.1,37.9
13101010,2020/12/21,01,0,0,0.009,0.009,,0.029,,,,0,2,,WNW,1.5,4.1,37.0
13101010,2020/12/21,02,0,0,0.007,0.007,,0.031,,,,0,2,,WNW,0.7,4.5,35.2
13101010,2020/12/21,03,0,0,0.008,0.008,,0.030,,,,0.001,3,,WSW,0.4,4.5,35.4
13101010,2020/12/21,04,0.001,0,0.010,0.010,,0.029,,,,0.001,2,,W,0.3,4.8,33.3
13101010,2020/12/21,05,0.001,0,0.012,0.012,,0.027,,,,0,3,,NNW,0.7,5.4,30.9
13101010,2020/12/21,06,0.001,0,0.017,0.017,,0.020,,,,0,6,,N,0.8,3.1,40.9
13101010,2020/12/21,07,0.001,0.001,0.019,0.020,,0.017,,,,0.006,5,,WNW,0.5,3.4,40.5
13101010,2020/12/21,08,0.001,0.010,0.031,0.041,,0.009,,,,0.004,3,,CALM,0.2,3.9,41.4
13101010,2020/12/21,09,0.001,0.021,0.033,0.054,,0.009,,,,0.003,3,,WSW,0.3,5.2,35.2
13101010,2020/12/21,10,0.001,0.029,0.035,0.064,,0.010,,,,0.008,8,,NNW,0.5,7.0,32.5
13101010,2020/12/21,11,0.001,0.020,0.031,0.051,,0.016,,,,0.003,6,,N,0.6,8.3,28.7
13101010,2020/12/21,12,0.001,0.009,0.019,0.028,,0.026,,,,0.005,6,,WNW,0.9,8.6,28.6
13101010,2020/12/21,13,0.001,0.005,0.016,0.021,,0.029,,,,0.003,8,,NNE,0.4,9.3,28.2
13101010,2020/12/21,14,,,,,,0.027,,,,0,6,,NE,0.5,9.9,25.7
13101010,2020/12/21,15,,,,,,,,,,,,,E,0.3,10.1,26.1
13101010,2020/12/21,16,0.001,0.002,0.017,0.019,,0.022,,,,0.002,5,,CALM,0.1,10.3,26.9
13101010,2020/12/21,17,0.001,0.001,0.019,0.020,,0.022,,,,0.009,6,,CALM,0.1,10.2,28.3
13101010,2020/12/21,18,0,0.005,0.033,0.038,,0.011,,,,0.010,11,,CALM,0.1,9.6,32.6
13101010,2020/12/21,19,0,0.005,0.039,0.044,,0.007,,,,0.014,10,,NNE,0.3,9.5,33.7
13101010,2020/12/21,20,0,0.004,0.039,0.043,,0.007,,,,0.010,13,,CALM,0.2,8.3,37.5
13101010,2020/12/21,21,0,0.001,0.026,0.027,,0.015,,,,0.006,8,,NNE,0.3,8.3,38.9
13101010,2020/12/21,22,0,0.001,0.029,0.030,,0.013,,,,0.010,11,,NW,0.5,7.7,40.7
13101010,2020/12/21,23,0,0.004,0.041,0.045,,0.004,,,,0.009,10,,N,0.5,6.9,45.0
13101010,2020/12/21,24,0,0.008,0.044,0.052,,0.001,,,,0.011,12,,NNE,0.5,6.4,47.9
13101010,2020/12/22,01,0,0.006,0.038,0.044,,0.004,,,,0.011,10,,NNW,0.7,5.7,49.7
13101010,2020/12/22,02,0,0.001,0.032,0.033,,0.008,,,,0.003,9,,WNW,0.8,5.5,50.2
13101010,2020/12/22,03,0,0.001,0.025,0.026,,0.011,,,,0.008,11,,N,0.8,5.0,51.7
13101010,2020/12/22,04,0,0.001,0.026,0.027,,0.009,,,,0.010,15,,NNW,0.7,4.1,53.3
13101010,2020/12/22,05,0,0.001,0.027,0.028,,0.006,,,,0.009,14,,N,0.5,4.0,54.8
13101010,2020/12/22,06,0,0.010,0.035,0.045,,0,,,,0.008,15,,NNW,0.4,3.1,59.9
13101010,2020/12/22,07,0,0.020,0.034,0.054,,0.001,,,,0.014,12,,WNW,0.9,3.1,55.1
13101010,2020/12/22,08,0,0.015,0.030,0.045,,0.003,,,,0.003,10,,NNE,0.4,3.6,56.1
13101010,2020/12/22,09,0,0.019,0.027,0.046,,0.008,,,,0.010,8,,W,0.4,4.6,49.5
13101010,2020/12/22,10,0,0.016,0.028,0.044,,0.010,,,,0.008,9,,WNW,0.6,6.0,45.8
13101010,2020/12/22,11,0,0.027,0.034,0.061,,0.009,,,,0.005,15,,NE,0.5,7.8,44.1
13101010,2020/12/22,12,0,0.019,0.032,0.051,,0.014,,,,0.011,10,,ENE,0.3,8.7,37.4
13101010,2020/12/22,13,0,0.018,0.038,0.056,,0.012,,,,0.022,17,,NW,0.5,9.5,38.7
13101010,2020/12/22,14,0.001,0.030,0.046,0.076,,0.007,,,,0.017,21,,E,0.6,10.7,42.5
13101010,2020/12/22,15,0.001,0.025,0.047,0.072,,0.008,,,,0.015,21,,ENE,0.4,10.5,46.7
13101010,2020/12/22,16,0.002,0.010,0.048,0.058,,0.011,,,,0.021,21,,CALM,0.2,10.1,48.9
13101010,2020/12/22,17,0.002,0.008,0.050,0.058,,0.005,,,,0.020,19,,E,0.5,10.2,54.1
13101010,2020/12/22,18,0.002,0.011,0.052,0.063,,0.002,,,,0.013,20,,E,0.5,9.9,56.0
13101010,2020/12/22,19,0.002,0.024,0.054,0.078,,0.001,,,,0.033,38,,CALM,0,9.8,58.5
13101010,2020/12/22,20,0.002,0.035,0.056,0.091,,0.001,,,,0.030,29,,CALM,0.1,9.5,61.4
13101010,2020/12/22,21,0.002,0.045,0.057,0.102,,0.001,,,,0.036,34,,CALM,0,9.5,62.7
13101010,2020/12/22,22,0.002,0.047,0.059,0.106,,0.001,,,,0.032,33,,WSW,0.3,8.4,63.5
13101010,2020/12/22,23,0.002,0.071,0.062,0.133,,0.001,,,,0.025,31,,WNW,0.5,7.8,64.0
13101010,2020/12/22,24,0.002,0.058,0.054,0.112,,0,,,,0.024,25,,WNW,1.0,6.6,61.7
13101010,2020/12/23,01,0.001,0.028,0.046,0.074,,,,,,0.023,24,,NNW,0.5,5.7,56.0
13101010,2020/12/23,02,0.001,0.005,0.039,0.044,,0.002,,,,0.021,24,,NNE,0.6,5.6,55.3
13101010,2020/12/23,03,0,0.003,0.033,0.036,,0.004,,,,0.015,18,,WNW,0.7,5.2,53.3
13101010,2020/12/23,04,0,0.001,0.022,0.023,,0.012,,,,0.006,9,,CALM,0.1,5.7,51.0
13101010,2020/12/23,05,0,0.001,0.021,0.022,,0.012,,,,0.009,11,,N,0.6,5.1,52.2
13101010,2020/12/23,06,0,0.001,0.024,0.025,,0.009,,,,0.006,12,,NNW,0.3,4.9,53.8
13101010,2020/12/23,07,0,0.004,0.030,0.034,,0.005,,,,0.006,12,,CALM,0.2,5.3,52.7
13101010,2020/12/23,08,0,0.020,0.035,0.055,,0.003,,,,0.008,13,,WNW,0.5,5.4,51.7
13101010,2020/12/23,09,0.001,0.035,0.036,0.071,,0.006,,,,0.015,15,,WNW,0.8,6.9,48.9
13101010,2020/12/23,10,0.001,0.037,0.038,0.075,,0.008,,,,0.015,17,,NNW,0.6,8.4,46.4
13101010,2020/12/23,11,0.001,0.028,0.039,0.067,,0.012,,,,0.016,15,,NNW,0.7,10.1,43.1
13101010,2020/12/23,12,0,0.017,0.033,0.050,,0.019,,,,0.014,13,,W,0.7,11.1,40.4
13101010,2020/12/23,13,0,0.009,0.025,0.034,,0.026,,,,0.013,9,,WNW,0.4,11.9,37.9
13101010,2020/12/23,14,0,0.006,0.023,0.029,,0.028,,,,0.011,9,,ENE,0.3,13.0,35.0
13101010,2020/12/23,15,0,0.005,0.028,0.033,,0.024,,,,0.013,11,,W,0.3,12.8,42.4
13101010,2020/12/23,16,0.001,0.028,0.054,0.082,,0.003,,,,0.015,18,,CALM,0.1,12.2,43.8
13101010,2020/12/23,17,0.001,0.017,0.056,0.073,,0.002,,,,0.018,15,,ESE,0.8,11.7,43.1
13101010,2020/12/23,18,0.002,0.020,0.060,0.080,,0.001,,,,0.021,20,,E,0.4,11.6,46.1
13101010,2020/12/23,19,0.001,0.036,0.062,0.098,,0.001,,,,0.025,25,,CALM,0,11.1,47.2
13101010,2020/12/23,20,0.001,0.035,0.062,0.097,,0.001,,,,0.027,29,,CALM,0.2,11.4,50.9
13101010,2020/12/23,21,0.002,0.035,0.061,0.096,,0.001,,,,0.033,29,,CALM,0.1,11.5,53.2
13101010,2020/12/23,22,0.002,0.007,0.051,0.058,,0.003,,,,0.018,22,,CALM,0.2,11.6,57.5
13101010,2020/12/23,23,0.002,0.002,0.042,0.044,,0.009,,,,0.016,13,,CALM,0.1,11.7,56.4
13101010,2020/12/23,24,0.002,0.010,0.047,0.057,,0.005,,,,0.017,16,,CALM,0.1,10.8,60.0
13101010,2020/12/24,01,0.002,0.031,0.059,0.090,,0.001,,,,0.025,21,,NW,0.5,9.5,54.6
13101010,2020/12/24,02,0.001,0.015,0.049,0.064,,0,,,,0.012,16,,CALM,0.2,8.4,54.6
13101010,2020/12/24,03,0.001,0.016,0.045,0.061,,0,,,,0.012,19,,WNW,0.6,7.9,55.6
13101010,2020/12/24,04,0.001,0.023,0.042,0.065,,0,,,,0.013,17,,WSW,0.5,7.3,56.3
13101010,2020/12/24,05,0.001,0.018,0.041,0.059,,0,,,,0.020,18,,CALM,0.2,6.9,56.6
13101010,2020/12/24,06,0.001,0.007,0.039,0.046,,0.001,,,,0.019,16,,WNW,0.4,6.8,55.7
